,D/H Sample,ID,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao
3371,2021-12-07T20:00,1210707,7.2,12.2,1.9,7,0.0,2.0,95.0,-99.0
3372,2021-12-07T20:00,1210713,8.6,13.2,-99.0,8,0.0,2.4,90.0,-99.0
3373,2021-12-07T20:00,1210767,11.5,14.2,0.0,6,0.1,3.2,100.0,-99.0
3374,2021-12-07T20:00,1210716,11.9,10.8,0.0,8,0.2,3.3,-99.0,-99.0
3375,2021-12-07T20:00,1210718,1.8,12.7,0.0,6,0.1,0.5,95.0,1018.9
3376,2021-12-07T20:00,1210724,18.4,14.2,4.4,8,2.2,5.1,100.0,-99.0
3377,2021-12-07T20:00,1210726,0.4,13.4,0.0,1,0.3,0.1,93.0,-99.0
3378,2021-12-07T20:00,11217255,12.6,13.9,0.0,3,0.0,3.5,75.0,-99.0
3379,2021-12-07T20:00,1210729,17.3,-99.0,15.5,9,1.9,4.8,-99.0,-99.0
3380,2021-12-07T20:00,1210734,12.6,14.2,0.0,6,1.6,3.5,100.0,1017.5
3381,2021-12-07T20:00,1210739,28.4,14.6,0.0,8,1.0,7.9,100.0,-99.0
3382,2021-12-07T20:00,1200501,18.0,15.4,0.0,9,0.0,5.0,62.0,1034.1
3383,2021-12-07T20:00,1200502,9.7,14.8,0.0,1,0.0,2.7,58.0,1034.7
3384,2021-12-07T20:00,1200504,14.0,15.4,-99.0,3,0.0,3.9,69.0,1032.8
3385,2021-12-07T20:00,6214521,7.9,-99.0,-99.0,7,1.9,2.2,99.0,-99.0
3386,2021-12-07T20:00,1200506,19.1,15.3,-99.0,2,0.0,5.3,66.0,1033.1
3387,2021-12-07T20:00,1200507,17.6,15.3,0.0,9,0.0,4.9,60.0,1033.3
3388,2021-12-07T20:00,1200510,7.6,14.9,0.0,6,0.0,2.1,68.0,-99.0
3389,2021-12-07T20:00,1200511,3.2,14.7,-99.0,8,0.0,0.9,69.0,1033.0
3390,2021-12-07T20:00,1200512,6.1,14.6,0.0,9,0.0,1.7,67.0,1031.7
3391,2021-12-07T20:00,1200515,24.1,-99.0,0.0,2,0.0,6.7,-99.0,-99.0
3392,2021-12-07T20:00,1200521,16.9,17.4,-99.0,2,0.0,4.7,59.0,1027.5
3393,2021-12-07T20:00,1210762,13.7,14.9,0.0,6,1.9,3.8,95.0,-99.0
3394,2021-12-07T20:00,1240971,4.0,18.1,0.0,9,0.0,1.1,59.0,-99.0
3395,2021-12-07T20:00,1200524,14.4,16.9,-99.0,9,0.0,4.0,62.0,1027.5
3396,2021-12-07T20:00,1210690,-99.0,11.8,1.0,0,0.4,-99.0,88.0,-99.0
3397,2021-12-07T20:00,1210766,14.8,16.0,0.0,7,0.5,4.1,90.0,-99.0
3398,2021-12-07T20:00,1210605,11.2,10.1,0.0,6,2.1,3.1,86.0,-99.0
3399,2021-12-07T20:00,1210770,13.7,15.9,4.8,7,0.0,3.8,87.0,-99.0
3400,2021-12-07T20:00,1210773,12.6,15.6,0.0,7,0.2,3.5,95.0,-99.0
3401,2021-12-07T20:00,6213014,24.1,8.7,-99.0,7,0.0,6.7,97.0,-99.0
3402,2021-12-07T20:00,6213015,12.2,10.1,-99.0,7,-99.0,3.4,93.0,-99.0
3403,2021-12-07T20:00,6213016,-99.0,8.2,-99.0,0,-99.0,-99.0,95.0,-99.0
3404,2021-12-07T20:00,6213018,-99.0,4.4,-99.0,0,-99.0,-99.0,100.0,-99.0
3405,2021-12-07T20:00,6213019,10.4,9.8,-99.0,7,0.2,2.9,-99.0,-99.0
3406,2021-12-07T20:00,6213020,26.6,7.5,-99.0,7,0.0,7.4,100.0,-99.0
3407,2021-12-07T20:00,6213021,41.4,6.0,-99.0,8,0.6,11.5,97.0,-99.0
3408,2021-12-07T20:00,6213022,8.6,6.6,-99.0,7,0.0,2.4,100.0,-99.0
3409,2021-12-07T20:00,6213023,22.0,6.5,-99.0,7,-99.0,6.1,100.0,-99.0
3410,2021-12-07T20:00,1200545,11.5,11.7,0.0,7,0.0,3.2,80.0,1017.0
3411,2021-12-07T20:00,1210776,16.9,15.4,0.0,6,0.3,4.7,90.0,-99.0
3412,2021-12-07T20:00,1200548,9.0,11.3,0.0,7,0.1,2.5,100.0,1017.9
3413,2021-12-07T20:00,1210789,5.0,14.8,0.0,6,0.0,1.4,93.0,-99.0
3414,2021-12-07T20:00,1210790,40.0,9.7,0.0,8,0.0,11.1,100.0,-99.0
3415,2021-12-07T20:00,1200551,17.3,12.0,0.0,7,0.0,4.8,77.0,1016.3
3416,2021-12-07T20:00,1200554,13.0,15.2,0.0,6,0.0,3.6,92.0,1021.8
3417,2021-12-07T20:00,6213011,-99.0,7.5,-99.0,0,-99.0,-99.0,94.0,-99.0
3418,2021-12-07T20:00,1200558,22.3,13.1,0.0,7,0.7,6.2,100.0,1019.4
3419,2021-12-07T20:00,1200541,23.8,14.7,0.0,7,0.0,6.6,100.0,1020.5
3420,2021-12-07T20:00,1210800,18.7,9.6,0.0,6,0.2,5.2,99.0,-99.0
3421,2021-12-07T20:00,1200562,18.7,12.7,0.0,6,0.0,5.2,96.0,1020.3
3422,2021-12-07T20:00,1210803,-99.0,-99.0,0.0,6,0.0,-99.0,-99.0,-99.0
3423,2021-12-07T20:00,1210806,20.2,12.4,0.0,7,1.4,5.6,100.0,-99.0
3424,2021-12-07T20:00,1200567,10.4,7.9,0.0,7,0.0,2.9,74.0,1014.5
3425,2021-12-07T20:00,1200568,32.0,5.5,0.0,7,1.8,8.9,100.0,-99.0
3426,2021-12-07T20:00,1200570,23.8,12.5,0.0,7,0.0,6.6,97.0,1015.8
3427,2021-12-07T20:00,1210783,11.5,14.9,0.0,7,0.0,3.2,99.0,-99.0
3428,2021-12-07T20:00,1210812,7.2,14.0,-99.0,7,1.5,2.0,-99.0,-99.0
3429,2021-12-07T20:00,1200575,18.0,6.1,0.0,7,0.0,5.0,73.0,1014.1
3430,2021-12-07T20:00,1200576,25.9,6.4,-99.0,7,0.0,7.2,70.0,-99.0
3431,2021-12-07T20:00,1200579,22.0,14.7,0.0,7,1.0,6.1,92.0,1019.0
3432,2021-12-07T20:00,1210824,18.7,14.3,0.0,6,0.1,5.2,91.0,-99.0
3433,2021-12-07T20:00,1210826,11.9,14.0,0.0,6,-99.0,3.3,100.0,-99.0
3434,2021-12-07T20:00,1200531,20.9,13.7,-99.0,9,0.0,5.8,94.0,1018.8
3435,2021-12-07T20:00,1210835,14.4,13.4,0.0,6,0.0,4.0,93.0,-99.0
3436,2021-12-07T20:00,1210837,17.6,-99.0,0.0,6,0.2,4.9,93.0,-99.0
3437,2021-12-07T20:00,1210863,6.5,13.1,0.0,6,0.0,1.8,88.0,-99.0
3438,2021-12-07T20:00,1210840,16.9,12.9,0.0,6,0.2,4.7,-99.0,-99.0
3439,2021-12-07T20:00,11217370,1.1,8.6,0.0,4,0.0,0.3,97.0,-99.0
3440,2021-12-07T20:00,6213621,30.6,-99.0,-99.0,8,-99.0,8.5,-99.0,-99.0
3441,2021-12-07T20:00,11217372,12.6,10.7,0.0,2,0.0,3.5,94.0,-99.0
3442,2021-12-07T20:00,11217225,13.0,14.5,0.0,6,0.0,3.6,67.0,-99.0
3443,2021-12-07T20:00,1210847,19.1,13.1,0.0,6,0.3,5.3,92.0,-99.0
3444,2021-12-07T20:00,1210848,20.9,13.4,-99.0,6,0.0,5.8,95.0,-99.0
3445,2021-12-07T20:00,1210744,18.4,14.8,0.0,7,0.6,5.1,94.0,-99.0
3446,2021-12-07T20:00,1240546,17.3,11.4,0.0,7,0.0,4.8,98.0,1016.3
3447,2021-12-07T20:00,1210851,12.6,13.5,0.0,6,0.0,3.5,99.0,1019.4
3448,2021-12-07T20:00,6213013,34.9,4.3,-99.0,7,-99.0,9.7,95.0,-99.0
3449,2021-12-07T20:00,6213611,8.3,12.0,-99.0,6,-99.0,2.3,87.0,-99.0
3450,2021-12-07T20:00,6213613,-99.0,11.1,-99.0,0,0.0,-99.0,99.0,-99.0
3451,2021-12-07T20:00,6213614,5.8,12.3,-99.0,4,0.4,1.6,85.0,-99.0
3452,2021-12-07T20:00,6213615,7.2,12.6,-99.0,8,0.2,2.0,92.0,-99.0
3453,2021-12-07T20:00,6213616,8.3,11.1,-99.0,8,0.2,2.3,91.0,-99.0
3454,2021-12-07T20:00,6213617,5.0,12.3,-99.0,8,0.0,1.4,88.0,-99.0
3455,2021-12-07T20:00,6213619,5.8,12.1,-99.0,7,0.0,1.6,88.0,-99.0
3456,2021-12-07T20:00,6213620,15.8,11.5,-99.0,6,-99.0,4.4,90.0,-99.0
3457,2021-12-07T20:00,1210864,10.4,13.2,0.0,7,-99.0,2.9,-99.0,-99.0
3458,2021-12-07T20:00,1240566,19.4,8.8,-99.0,7,0.0,5.4,73.0,-99.0
3459,2021-12-07T20:00,1210874,14.0,14.0,-99.0,6,0.0,3.9,97.0,-99.0
3460,2021-12-07T20:00,1210878,1.1,12.7,0.0,3,0.0,0.3,96.0,1022.0
3461,2021-12-07T04:00,1210881,4.7,10.3,-99.0,8,0.0,1.3,89.0,1025.3
3462,2021-12-07T04:00,1210883,6.5,11.0,-99.0,2,0.0,1.8,91.0,1025.0
3463,2021-12-07T04:00,1200533,16.2,12.7,-99.0,9,-99.0,4.5,91.0,1025.8
3464,2021-12-07T04:00,1210865,8.3,8.3,-99.0,7,0.0,2.3,93.0,1026.4
3465,2021-12-07T04:00,11217430,9.7,15.6,0.0,9,0.2,2.7,99.0,-99.0
3466,2021-12-07T04:00,6212121,5.8,11.2,4.2,8,-99.0,1.6,100.0,1020.9
3467,2021-12-07T04:00,6212122,6.1,11.3,2.4,5,1.8,1.7,100.0,1021.4
3468,2021-12-07T04:00,1210907,19.8,16.4,-99.0,1,0.2,5.5,-99.0,-99.0
3469,2021-12-07T04:00,6212124,16.9,13.5,2.4,6,0.8,4.7,100.0,1021.9
3470,2021-12-07T04:00,6212125,12.2,14.4,2.6,6,0.5,3.4,97.0,1021.7
3471,2021-12-07T04:00,6212126,17.6,13.9,2.4,6,0.0,4.9,98.0,1021.6
3472,2021-12-07T04:00,1200560,14.0,9.8,-99.0,5,0.0,3.9,99.0,1024.4
3473,2021-12-07T04:00,1210867,11.5,9.9,0.0,1,0.0,3.2,98.0,-99.0
3474,2021-12-07T04:00,1210632,0.0,10.5,-99.0,5,0.0,0.0,92.0,-99.0
3475,2021-12-07T04:00,1210932,7.9,15.6,-99.0,7,0.0,2.2,72.0,-99.0
3476,2021-12-07T04:00,1210747,1.4,14.8,-99.0,4,0.0,0.4,100.0,-99.0
3477,2021-12-07T04:00,1200535,8.3,13.8,0.0,6,0.0,2.3,100.0,1025.5
3478,2021-12-07T04:00,1210721,-99.0,13.2,-99.0,0,0.0,-99.0,97.0,-99.0
3479,2021-12-07T04:00,1210956,12.6,18.2,0.4,4,0.0,3.5,61.0,-99.0
3480,2021-12-07T04:00,1210637,24.5,10.0,0.0,5,0.0,6.8,99.0,-99.0
3481,2021-12-07T04:00,1210960,11.2,15.2,-99.0,5,0.0,3.1,84.0,1027.8
3482,2021-12-07T04:00,1210965,-99.0,13.8,0.0,0,0.0,-99.0,78.0,-99.0
3483,2021-12-07T04:00,1210967,-99.0,14.4,0.0,0,0.0,-99.0,79.0,-99.0
3484,2021-12-07T04:00,1210970,-99.0,5.7,0.0,0,0.0,-99.0,21.0,-99.0
3485,2021-12-07T04:00,1210972,31.3,7.5,0.0,4,0.0,8.7,89.0,-99.0
3486,2021-12-07T04:00,1210973,11.5,9.2,-99.0,2,0.0,3.2,17.0,-99.0
3487,2021-12-07T04:00,1210974,-99.0,8.5,-99.0,0,0.0,-99.0,9.0,-99.0
3488,2021-12-07T04:00,1210975,-99.0,10.6,47.1,0,0.0,-99.0,37.0,-99.0
3489,2021-12-07T04:00,1210976,4.7,10.3,-99.0,0,0.0,1.3,84.0,-99.0
3490,2021-12-07T04:00,1210977,6.1,15.4,-99.0,3,0.0,1.7,69.0,-99.0
3491,2021-12-07T04:00,1210978,9.7,17.2,-99.0,1,0.0,2.7,67.0,-99.0
3492,2021-12-07T04:00,1240675,-99.0,10.7,-99.0,0,0.1,-99.0,98.0,-99.0
3493,2021-12-07T04:00,1210980,40.3,9.0,-99.0,3,0.0,11.2,98.0,-99.0
3494,2021-12-07T04:00,11217510,23.0,11.5,0.0,6,0.3,6.4,100.0,-99.0
3495,2021-12-07T04:00,1210984,-99.0,11.5,0.0,0,0.0,-99.0,70.0,-99.0
3496,2021-12-07T04:00,1210986,5.8,17.7,-99.0,2,0.0,1.6,58.0,1026.5
3497,2021-12-07T04:00,1210987,5.8,11.3,-99.0,3,0.0,1.6,78.0,-99.0
3498,2021-12-07T04:00,1210990,11.5,15.0,-99.0,2,0.0,3.2,71.0,1026.4
3499,2021-12-07T04:00,1200571,7.6,10.2,0.0,7,0.3,2.1,100.0,1024.5
3500,2021-12-07T04:00,5210758,7.2,12.4,-99.0,5,0.0,2.0,97.0,-99.0
3501,2021-12-07T04:00,1210513,3.2,17.4,2.3,1,0.0,0.9,69.0,-99.0
3502,2021-12-07T04:00,6212123,1.4,11.5,3.0,4,-99.0,0.4,100.0,1022.4
3503,2021-12-07T04:00,1200522,11.5,17.0,-99.0,2,0.0,3.2,57.0,1027.2
3504,2021-12-07T04:00,6215360,6.5,13.5,0.0,7,0.0,1.8,100.0,1025.4
3505,2021-12-07T04:00,1210577,2.2,12.0,0.0,3,0.0,0.6,99.0,-99.0
3506,2021-12-07T04:00,11217625,18.4,12.7,0.0,7,0.0,5.1,92.0,-99.0
3507,2021-12-07T04:00,6214522,8.6,11.8,-99.0,6,0.0,2.4,100.0,-99.0
3508,2021-12-07T04:00,6214523,-99.0,-99.0,0.0,0,-99.0,-99.0,99.0,-99.0
3509,2021-12-07T04:00,1210604,20.2,14.9,-99.0,7,5.2,5.6,100.0,1019.8
3510,2021-12-07T04:00,11217645,2.2,13.6,0.0,6,0.0,0.6,87.0,-99.0
3511,2021-12-07T04:00,1210606,11.9,11.0,0.0,6,4.2,3.3,96.0,1020.3
3512,2021-12-07T04:00,1210611,4.7,9.1,0.0,7,0.6,1.3,99.0,-99.0
3513,2021-12-07T04:00,1210612,1.8,8.5,-99.0,2,0.5,0.5,100.0,-99.0
3514,2021-12-07T04:00,1210750,24.1,14.1,1.3,7,0.0,6.7,91.0,-99.0
3515,2021-12-07T04:00,1210615,2.5,12.5,0.0,6,-99.0,0.7,100.0,-99.0
3516,2021-12-07T04:00,1210616,1.8,9.8,0.0,7,0.0,0.5,100.0,1021.6
3517,2021-12-07T04:00,1210619,5.8,10.8,-99.0,7,-99.0,1.6,99.0,-99.0
3518,2021-12-07T04:00,1210622,6.8,12.1,0.2,6,1.2,1.9,100.0,-99.0
3519,2021-12-07T04:00,6210817,10.4,12.5,-99.0,5,0.0,2.9,100.0,1025.2
3520,2021-12-07T04:00,1210630,1.1,10.4,0.2,0,1.0,0.3,99.0,-99.0
3521,2021-12-07T04:00,11217160,2.5,15.4,0.0,5,0.1,0.7,68.0,-99.0
3522,2021-12-07T04:00,1210635,10.8,9.4,-99.0,6,0.1,3.0,99.0,-99.0
3523,2021-12-07T04:00,11217165,3.2,14.6,0.0,6,0.0,0.9,72.0,-99.0
3524,2021-12-07T04:00,1210643,10.4,13.2,-99.0,6,1.3,2.9,100.0,-99.0
3525,2021-12-07T04:00,1210644,5.8,9.8,0.0,6,0.0,1.6,97.0,-99.0
3526,2021-12-07T04:00,1200559,14.0,10.0,-99.0,6,0.1,3.9,100.0,1023.1
3527,2021-12-07T04:00,1210649,7.2,13.9,0.0,6,-99.0,2.0,100.0,-99.0
3528,2021-12-07T04:00,1210654,4.0,11.7,0.0,8,0.0,1.1,86.0,1022.0
3529,2021-12-07T04:00,1210655,2.9,12.3,-99.0,9,0.0,0.8,88.0,-99.0
3530,2021-12-07T04:00,1210657,6.1,-99.0,0.0,5,1.4,1.7,-99.0,-99.0
3531,2021-12-07T04:00,1210663,5.4,10.1,0.0,5,0.0,1.5,97.0,-99.0
3532,2021-12-07T04:00,1210666,19.8,10.4,0.0,6,0.2,5.5,99.0,-99.0
3533,2021-12-07T04:00,1210669,0.0,12.0,0.0,4,0.5,0.0,99.0,-99.0
3534,2021-12-07T04:00,11217710,-99.0,12.4,0.0,4,1.9,-99.0,98.0,-99.0
3535,2021-12-07T04:00,1210671,11.9,9.9,0.0,5,0.0,3.3,97.0,-99.0
3536,2021-12-07T04:00,1210746,10.1,13.6,0.0,6,0.1,2.8,100.0,1024.9
3537,2021-12-07T04:00,1210683,10.4,10.0,0.1,7,0.0,2.9,99.0,-99.0
3538,2021-12-07T04:00,1210685,13.3,12.4,0.0,6,0.2,3.7,99.0,-99.0
3539,2021-12-07T04:00,1210686,-99.0,10.2,-99.0,0,0.3,-99.0,99.0,-99.0
3540,2021-12-07T04:00,1210687,0.4,9.0,0.0,5,0.0,0.1,97.0,-99.0
3541,2021-12-07T04:00,11217217,6.5,15.7,0.3,7,0.0,1.8,74.0,-99.0
3542,2021-12-07T04:00,1210697,8.3,14.6,-99.0,6,0.1,2.3,100.0,-99.0
3543,2021-12-07T04:00,1210698,2.2,9.3,-99.0,8,0.0,0.6,85.0,-99.0
3544,2021-12-07T04:00,1210702,19.1,14.7,0.1,7,0.0,5.3,99.0,1023.6
3545,2021-12-07T04:00,1210765,15.5,-99.0,-99.0,7,0.0,4.3,-99.0,1025.4
3546,2021-12-07T04:00,1210704,14.4,14.8,0.0,6,0.1,4.0,100.0,-99.0
3547,2021-12-07T04:00,1210705,2.5,14.4,0.0,6,0.5,0.7,-99.0,-99.0
3548,2021-12-07T04:00,1210707,8.3,14.5,0.0,6,0.1,2.3,96.0,-99.0
3549,2021-12-07T04:00,1210713,13.7,14.8,-99.0,6,0.0,3.8,95.0,-99.0
3550,2021-12-07T04:00,1210767,4.3,12.2,0.0,5,0.1,1.2,100.0,-99.0
3551,2021-12-07T04:00,1210716,10.4,12.6,0.0,6,0.2,2.9,-99.0,-99.0
3552,2021-12-07T04:00,1210718,6.8,14.3,0.0,6,0.1,1.9,98.0,1025.0
3553,2021-12-07T04:00,1210724,2.9,12.8,0.6,6,0.1,0.8,100.0,-99.0
3554,2021-12-07T04:00,1210726,0.7,14.4,0.0,6,0.0,0.2,97.0,-99.0
3555,2021-12-07T04:00,11217255,1.1,12.5,0.2,5,0.0,0.3,89.0,-99.0
3556,2021-12-07T04:00,1210729,3.2,-99.0,38.3,7,0.0,0.9,-99.0,-99.0
3557,2021-12-07T04:00,1210734,5.4,12.5,0.0,5,0.1,1.5,100.0,1024.8
3558,2021-12-07T04:00,1210739,12.6,13.9,0.0,7,0.1,3.5,-99.0,-99.0
3559,2021-12-07T04:00,1200501,16.9,16.4,0.1,8,0.4,4.7,88.0,1030.0
3560,2021-12-07T04:00,1200502,15.8,16.5,0.0,9,0.0,4.4,77.0,1030.2
3561,2021-12-07T04:00,1200504,14.0,16.7,-99.0,6,0.0,3.9,91.0,1028.8
3562,2021-12-07T04:00,6214521,3.6,-99.0,-99.0,7,0.3,1.0,99.0,-99.0
3563,2021-12-07T04:00,1200506,20.5,16.2,-99.0,6,0.2,5.7,87.0,1029.4
3564,2021-12-07T04:00,1200507,19.4,17.0,0.9,7,0.1,5.4,94.0,1028.5
3565,2021-12-07T04:00,1200510,10.4,15.8,0.0,8,0.3,2.9,96.0,-99.0
3566,2021-12-07T04:00,1200511,0.0,16.6,-99.0,0,0.0,0.0,80.0,1028.8
3567,2021-12-07T04:00,1200512,29.2,17.5,0.0,7,0.0,8.1,71.0,1029.4
3568,2021-12-07T04:00,1200515,19.4,-99.0,0.0,7,0.0,5.4,-99.0,-99.0
3569,2021-12-07T04:00,1200521,16.6,17.9,-99.0,1,0.0,4.6,60.0,1027.3
3570,2021-12-07T04:00,1210762,2.5,13.6,0.0,7,0.0,0.7,98.0,-99.0
3571,2021-12-07T04:00,1240971,7.6,17.2,0.0,1,0.0,2.1,60.0,-99.0
3572,2021-12-07T04:00,1200524,0.0,16.8,-99.0,0,0.0,0.0,63.0,1027.6
3573,2021-12-07T04:00,1210690,-99.0,9.3,0.5,0,0.0,-99.0,92.0,-99.0
3574,2021-12-07T04:00,1210766,4.3,14.6,0.0,6,0.0,1.2,92.0,-99.0
3575,2021-12-07T04:00,1210605,7.2,12.9,0.0,7,5.4,2.0,99.0,-99.0
3576,2021-12-07T04:00,1210770,2.5,12.6,0.0,8,0.0,0.7,98.0,-99.0
3577,2021-12-07T04:00,1210773,0.7,14.1,0.0,8,0.0,0.2,99.0,-99.0
3578,2021-12-07T04:00,6213014,21.6,11.3,-99.0,6,1.1,6.0,97.0,-99.0
3579,2021-12-07T04:00,6213015,10.8,12.3,-99.0,6,-99.0,3.0,100.0,-99.0
3580,2021-12-07T04:00,6213016,-99.0,12.0,-99.0,0,-99.0,-99.0,95.0,-99.0
3581,2021-12-07T04:00,6213017,14.8,11.7,-99.0,6,0.1,4.1,100.0,-99.0
3582,2021-12-07T04:00,6213018,-99.0,9.3,-99.0,0,-99.0,-99.0,100.0,-99.0
3583,2021-12-07T04:00,6213019,10.8,11.5,-99.0,6,0.4,3.0,-99.0,-99.0
3584,2021-12-07T04:00,6213020,13.0,10.2,-99.0,6,0.7,3.6,100.0,-99.0
3585,2021-12-07T04:00,6213021,35.3,10.1,-99.0,7,1.4,9.8,97.0,-99.0
3586,2021-12-07T04:00,6213022,9.7,9.4,-99.0,6,0.4,2.7,100.0,-99.0
3587,2021-12-07T04:00,6213023,22.3,10.7,-99.0,6,-99.0,6.2,100.0,-99.0
3588,2021-12-07T04:00,1200545,15.8,14.0,0.0,6,0.0,4.4,99.0,1022.3
3589,2021-12-07T04:00,1210776,0.4,10.0,0.0,2,0.0,0.1,96.0,-99.0
3590,2021-12-07T04:00,1200548,8.6,13.7,0.0,6,0.0,2.4,100.0,1024.0
3591,2021-12-07T04:00,1210789,1.1,11.1,0.0,3,0.0,0.3,96.0,-99.0
3592,2021-12-07T04:00,1210790,12.2,8.6,0.0,1,0.0,3.4,100.0,-99.0
3593,2021-12-07T04:00,1200551,13.7,13.9,0.0,6,0.3,3.8,100.0,1021.2
3594,2021-12-07T04:00,1200554,0.7,10.7,0.0,8,0.0,0.2,86.0,1025.4
3595,2021-12-07T04:00,6213011,-99.0,9.7,-99.0,0,-99.0,-99.0,100.0,-99.0
3596,2021-12-07T04:00,1200558,6.1,11.1,0.0,7,0.0,1.7,100.0,1025.4
3597,2021-12-07T04:00,1200541,4.0,13.2,0.0,7,0.0,1.1,100.0,1025.4
3598,2021-12-07T04:00,1200562,7.2,10.2,0.0,8,0.0,2.0,100.0,1025.7
3599,2021-12-07T04:00,1210803,-99.0,-99.0,0.1,6,0.0,-99.0,-99.0,-99.0
3600,2021-12-07T04:00,1210806,12.2,12.2,0.0,7,0.0,3.4,100.0,-99.0
3601,2021-12-07T04:00,1200567,5.0,10.7,0.0,5,0.1,1.4,100.0,1021.5
3602,2021-12-07T04:00,1200568,22.7,8.1,0.0,7,0.5,6.3,100.0,-99.0
3603,2021-12-07T04:00,1200570,10.8,12.1,0.0,7,0.0,3.0,100.0,1024.0
3604,2021-12-07T04:00,1210783,0.0,10.0,0.0,3,0.0,0.0,100.0,-99.0
3605,2021-12-07T04:00,1210812,1.8,12.2,-99.0,3,0.0,0.5,-99.0,-99.0
3606,2021-12-07T04:00,1200575,2.2,8.6,0.0,7,0.1,0.6,95.0,1022.5
3607,2021-12-07T04:00,1200576,3.6,8.7,-99.0,6,0.4,1.0,97.0,-99.0
3608,2021-12-07T04:00,1200579,7.2,12.9,0.0,6,0.0,2.0,95.0,1025.5
3609,2021-12-07T04:00,1210824,7.6,12.2,0.0,6,0.0,2.1,96.0,-99.0
3610,2021-12-07T04:00,1210826,8.6,12.3,0.0,6,-99.0,2.4,100.0,-99.0
3611,2021-12-07T04:00,1200531,14.0,14.6,-99.0,7,0.0,3.9,95.0,1025.0
3612,2021-12-07T04:00,1210835,4.7,12.1,0.0,7,0.0,1.3,92.0,-99.0
3613,2021-12-07T04:00,1210837,6.5,-99.0,0.0,7,0.1,1.8,99.0,-99.0
3614,2021-12-07T04:00,1210863,0.0,8.7,0.0,8,0.0,0.0,96.0,-99.0
3615,2021-12-07T04:00,1210840,5.4,11.1,0.0,6,0.0,1.5,-99.0,-99.0
3616,2021-12-07T04:00,1210788,2.5,11.5,0.1,4,0.0,0.7,100.0,-99.0
3617,2021-12-07T04:00,11217370,7.6,12.3,0.0,6,0.0,2.1,99.0,-99.0
3618,2021-12-07T04:00,6213621,20.5,12.5,-99.0,6,0.0,5.7,95.0,-99.0
3619,2021-12-07T04:00,11217372,21.6,13.5,0.0,7,0.0,6.0,99.0,-99.0
3620,2021-12-07T04:00,11217225,12.2,15.8,0.0,6,0.0,3.4,68.0,-99.0
3621,2021-12-07T04:00,1210847,4.3,11.2,0.1,7,0.0,1.2,94.0,-99.0
3622,2021-12-07T04:00,1210848,2.5,11.5,-99.0,7,0.0,0.7,97.0,-99.0
3623,2021-12-07T04:00,1210744,5.4,12.9,2.4,7,0.0,1.5,96.0,-99.0
3624,2021-12-07T04:00,1240546,14.4,14.0,0.0,6,0.1,4.0,100.0,1021.6
3625,2021-12-07T04:00,1210851,2.2,8.3,0.0,4,0.0,0.6,100.0,1025.7
3626,2021-12-07T04:00,6213013,11.5,7.4,-99.0,5,-99.0,3.2,100.0,-99.0
3627,2021-12-07T04:00,6213611,12.2,14.3,-99.0,6,0.1,3.4,90.0,-99.0
3628,2021-12-07T04:00,6213613,-99.0,13.9,-99.0,0,0.0,-99.0,99.0,-99.0
3629,2021-12-07T04:00,6213615,6.5,14.9,-99.0,6,0.2,1.8,94.0,-99.0
3630,2021-12-07T04:00,6213616,2.2,11.4,-99.0,9,0.5,0.6,96.0,-99.0
3631,2021-12-07T04:00,6213617,12.2,14.2,-99.0,6,0.2,3.4,95.0,-99.0
3632,2021-12-07T04:00,6213619,9.0,13.9,-99.0,5,0.2,2.5,97.0,-99.0
3633,2021-12-07T04:00,6213620,14.4,13.6,-99.0,6,-99.0,4.0,96.0,-99.0
3634,2021-12-07T04:00,1210864,0.7,8.8,0.2,6,-99.0,0.2,-99.0,-99.0
3635,2021-12-07T04:00,1240566,2.9,10.5,-99.0,4,0.3,0.8,99.0,-99.0
3636,2021-12-07T04:00,1210874,16.2,10.0,-99.0,9,0.0,4.5,91.0,-99.0
3637,2021-12-07T04:00,1210878,1.4,5.1,0.0,9,0.0,0.4,97.0,1026.0
3638,2021-12-07T14:00,1210881,14.8,16.3,-99.0,6,0.0,4.1,72.0,1023.5
3639,2021-12-07T14:00,1210883,26.3,17.7,-99.0,6,0.0,7.3,71.0,1023.3
3640,2021-12-07T14:00,1200533,9.0,16.2,-99.0,6,-99.0,2.5,87.0,1024.0
3641,2021-12-07T14:00,1210865,17.3,14.8,-99.0,7,0.0,4.8,79.0,1024.0
3642,2021-12-07T14:00,11217430,9.7,14.5,990.0,9,0.0,2.7,70.0,-99.0
3643,2021-12-07T14:00,1210907,16.2,16.3,-99.0,1,0.0,4.5,67.0,1034.1
3644,2021-12-07T14:00,1200560,22.0,10.9,-99.0,6,0.7,6.1,98.0,1018.8
3645,2021-12-07T14:00,1210867,7.2,15.1,237.0,5,0.0,2.0,89.0,-99.0
3646,2021-12-07T14:00,1210632,25.6,16.6,-99.0,6,0.0,7.1,63.0,-99.0
3647,2021-12-07T14:00,1210932,14.8,16.3,-99.0,8,0.1,4.1,85.0,-99.0
3648,2021-12-07T14:00,1210747,7.9,16.7,-99.0,4,0.0,2.2,100.0,-99.0
3649,2021-12-07T14:00,1200535,21.6,16.4,1312.9,6,0.0,6.0,87.0,1022.2
